Country,Roadmap,Export_focus
Algeria,Available,Export focus
Argentina,Available,Domestic & Export focus
Australia,Available,Export focus
Austria,Available,Domestic focus
Bangladesh,Preliminary,
Belgium,Available,Domestic focus
Brazil,Available,Domestic & Export focus
Canada,Available,Domestic & Export focus
Chile,Available,Export focus
China,Available,Domestic focus
Colombia,Available,Domestic & Export focus
Costa Rica,Available,Domestic & Export focus
Czechia,Available,Domestic focus
Denmark,Available,Domestic & Export focus
Ecuador,Available,Domestic & Export focus
Egypt,Preliminary,
Estonia,Preliminary,
Finland,Available,Domestic focus
France,Available,Domestic focus
French Guiana,Preliminary,
Germany,Available,Domestic focus
Greece,Preliminary,
Hungary,Available,Domestic focus
Iceland,Preliminary,
India,Available,Domestic & Export focus
Indonesia,Available,Domestic & Export focus
Ireland,Available,Domestic & Export focus
Israel,Available,Domestic focus
Italy,Preliminary,
Japan,Available,Domestic focus
Kenya,Available,Domestic & Export focus
South Korea,Available,Domestic focus
Latvia,Preliminary,
Lithuania,Preliminary,
Luxembourg,Available,Domestic focus
Malaysia,Available,Domestic & Export focus
Mauritania,Available,Export focus
Mexico,Preliminary,
Morocco,Available,Domestic & Export focus
Namibia,Available,Export focus
Netherlands,Available,Domestic focus
New Zealand,Preliminary,
Norway,Available,Domestic focus
Oman,Available,Domestic & Export focus
Panama,Available,Domestic focus
Paraguay,Preliminary,
Peru,Preliminary,
Poland,Available,Domestic focus
Portugal,Available,Domestic focus
Romania,Preliminary,
Russia,Available,Export focus
Saudi Arabia,Preliminary,
Singapore,Available,Domestic focus
Slovakia,Available,Domestic focus
Slovenia,Preliminary,
South Africa,Available,Domestic & Export focus
Spain,Available,Domestic & Export focus
Sri Lanka,Available,Domestic & Export focus
Sweden,Preliminary,
Switzerland,Preliminary,
Trinidad and Tobago,Preliminary,
Turkey,Available,Domestic & Export focus
United Arab Emirates,Available,Domestic & Export focus
United Kingdom,Preliminary,
United States of America,Available,Domestic & Export focus
Uruguay,Available,Domestic & Export focus
Bulgaria,Available,Domestic & Export focus
Uzbekistan,Available,Export focus
